,AC Power,DC scaled I_mp,DC scaled V_mp,DC scaled P_mp,Cell Temperature
2020-09-19 09:00:00,11363.320921342927,17.35606914319757,668.1744225855734,11596.881478111323,33.68656853198923
2020-09-19 10:00:00,13912.12367525714,21.934177788879282,647.5674404255012,14203.859368582438,39.36804479925075
2020-09-19 11:00:00,13364.715324064678,20.932317562756666,651.7830374630862,13643.329522195447,38.26366785621029
2020-09-19 12:00:00,11846.227699045148,18.298002687922192,660.7230395642135,12089.9119539181,35.98581947950213
2020-09-19 13:00:00,8580.93945692206,12.87334691181712,680.3260271709858,8758.07296091042,30.18127610413045
2020-09-19 14:00:00,6124.192767702888,9.049294503847637,691.5912058136382,6258.412497678717,25.927447000858834
2020-09-19 15:00:00,2840.2833276006436,4.190768037819037,698.3217184945805,2926.5043379819513,19.829662942228623
2020-09-19 16:00:00,730.4822096277101,1.1637689300546692,680.0469112211532,791.4174662588241,15.334910835075636
2020-09-19 17:00:00,-6.012,0.0,0.0,0.0,12.67
2020-09-19 18:00:00,-6.012,0.0,0.0,0.0,11.69
2020-09-19 19:00:00,-6.012,0.0,0.0,0.0,10.66
2020-09-19 20:00:00,-6.012,0.0,0.0,0.0,9.92
2020-09-19 21:00:00,-6.012,0.0,0.0,0.0,9.93
2020-09-19 22:00:00,-6.012,0.0,0.0,0.0,9.53
2020-09-19 23:00:00,-6.012,0.0,0.0,0.0,9.13
2020-09-20 00:00:00,-6.012,0.0,0.0,0.0,8.75
2020-09-20 01:00:00,-6.012,0.0,0.0,0.0,8.33
2020-09-20 02:00:00,-6.012,0.0,0.0,0.0,8.06
2020-09-20 03:00:00,-6.012,0.0,0.0,0.0,7.77
2020-09-20 04:00:00,-6.012,0.0,0.0,0.0,7.49
2020-09-20 05:00:00,189.64235610731362,0.36479107362331253,671.5113453863574,244.96134463372437,7.71675992192583
2020-09-20 06:00:00,1692.444803905656,2.4749351762665457,713.1151515352207,1764.9137732631657,11.341537121057506
2020-09-20 07:00:00,4981.75885703767,7.201470793516396,708.0244692255671,5098.81753622287,19.73233305032643
2020-09-20 08:00:00,10551.789467038072,16.11368908533069,668.2327347477512,10767.694524365517,33.915585842430986
2020-09-20 09:00:00,13317.299401106011,21.066527448107625,645.2929425528855,13594.081486360497,40.44016051008567
2020-09-20 10:00:00,11402.684531338784,17.630805751354906,659.9994293597899,11636.321735047539,36.39176869841347
2020-09-20 11:00:00,6793.727646955332,10.104361291894065,686.7218864178323,6938.886047416818,27.80980394434249
2020-09-20 12:00:00,7676.098394530002,11.499737651762157,681.4460830056355,7836.451178385747,29.75939971974868
2020-09-20 13:00:00,9101.068518398422,13.803671370987036,672.839863716539,9287.660364042807,32.64721330741762
2020-09-20 14:00:00,5836.564951029374,8.656353586104967,689.1963317668485,5965.927138020348,26.575004868549172
2020-09-20 15:00:00,2763.0769253794056,4.095416279693394,695.4574188796017,2848.1876351130686,20.587835500315023
2020-09-20 16:00:00,681.8131044361339,1.0979723571434212,675.9432126334739,742.1669624702721,16.08148857880149
2020-09-20 17:00:00,-6.012,0.0,0.0,0.0,13.27
2020-09-20 18:00:00,-6.012,0.0,0.0,0.0,12.26
2020-09-20 19:00:00,-6.012,0.0,0.0,0.0,11.28
2020-09-20 20:00:00,-6.012,0.0,0.0,0.0,10.54
2020-09-20 21:00:00,-6.012,0.0,0.0,0.0,10.46
2020-09-20 22:00:00,-6.012,0.0,0.0,0.0,10.21
2020-09-20 23:00:00,-6.012,0.0,0.0,0.0,10.1
2020-09-21 00:00:00,-6.012,0.0,0.0,0.0,9.62
2020-09-21 01:00:00,-6.012,0.0,0.0,0.0,8.65
2020-09-21 02:00:00,-6.012,0.0,0.0,0.0,7.87
2020-09-21 03:00:00,-6.012,0.0,0.0,0.0,7.38
2020-09-21 04:00:00,-6.012,0.0,0.0,0.0,7.26
2020-09-21 05:00:00,264.22397863271414,0.472084340024193,678.626962931456,320.36916191811895,7.866781483406747
2020-09-21 06:00:00,3271.652764606045,4.704564994932435,715.1157716056007,3364.308626419807,15.207731358140352
2020-09-21 07:00:00,7576.182813518717,11.249129400599175,687.6274928420988,7735.210646390352,27.685993158073167
2020-09-21 08:00:00,11662.174094701935,18.310924397124563,649.9193983373805,11900.624967180456,39.65167700076247
2020-09-21 09:00:00,13272.697147559571,21.21993132235428,638.4413809512859,13547.682257135315,42.73731574089294
2020-09-21 10:00:00,13792.117170151048,22.128031887540725,636.2819435901037,14079.667137228204,43.17397244999884
2020-09-21 11:00:00,12444.15295115268,19.6125355892883,647.5607381331796,12700.308022862786,40.1096738771648
2020-09-21 12:00:00,11585.142254705614,18.059181365301576,654.6436586523777,11822.328561247867,38.107922159513315
2020-09-21 13:00:00,9219.501484409573,14.000987167352426,671.9781451681469,9408.35738724051,32.922455255207346
2020-09-21 14:00:00,5619.858354864274,8.367920638178028,686.6195976274954,5745.578301564611,27.303326144840792
2020-09-21 15:00:00,2649.5204310618856,3.96119867140225,689.9345363619066,2732.967768791311,22.118801191976537
2020-09-21 16:00:00,631.0925040437926,1.0325842163407863,669.0035543770754,690.8025109256531,17.658981540960163
2020-09-21 17:00:00,-6.012,0.0,0.0,0.0,15.05
2020-09-21 18:00:00,-6.012,0.0,0.0,0.0,14.22
2020-09-21 19:00:00,-6.012,0.0,0.0,0.0,13.46
2020-09-21 20:00:00,-6.012,0.0,0.0,0.0,12.66
2020-09-21 21:00:00,-6.012,0.0,0.0,0.0,12.43
2020-09-21 22:00:00,-6.012,0.0,0.0,0.0,12.25
2020-09-21 23:00:00,-6.012,0.0,0.0,0.0,12.07
2020-09-22 00:00:00,-6.012,0.0,0.0,0.0,11.85
2020-09-22 01:00:00,-6.012,0.0,0.0,0.0,11.21
2020-09-22 02:00:00,-6.012,0.0,0.0,0.0,10.68
2020-09-22 03:00:00,-6.012,0.0,0.0,0.0,10.41
2020-09-22 04:00:00,-6.012,0.0,0.0,0.0,10.29
2020-09-22 05:00:00,282.019743043055,0.5038946718822612,671.262590088052,338.24564257925573,10.628986737711157
2020-09-22 06:00:00,3508.867602025478,5.1080554291073454,705.6186782131821,3604.3393201263934,18.745091687983482
2020-09-22 07:00:00,9067.392663187919,13.717149840989936,674.5916238467814,9253.474385783022,32.066242959460396
2020-09-22 08:00:00,11711.476616362608,18.33295697619681,651.8988578991247,11951.23371469649,38.97357687824521
2020-09-22 09:00:00,12958.616789096057,20.539998207413298,643.9428703566095,13226.585402801335,41.069268852145655
2020-09-22 10:00:00,11956.57245111827,18.692072660484392,652.789147356536,12201.982174364024,38.58000726184451
2020-09-22 11:00:00,11980.90150092115,18.842950157800836,648.8620538281234,12226.475339571614,39.876728743841255
2020-09-22 12:00:00,10062.83409991283,15.498285878162545,662.5205499139353,10267.932882723626,35.937532073146585
2020-09-22 13:00:00,6935.627639414099,10.423453037777039,679.4969998907053,7082.705067671156,30.259312513240197
2020-09-22 14:00:00,1960.9059344950726,2.96329641110988,687.0011047006847,2035.7879079880618,20.92336756897902
2020-09-22 15:00:00,285.8723350567714,0.5244195023388968,651.9235395530715,341.8814181754338,16.752772523291835
2020-09-22 16:00:00,303.82773301439676,0.548751248400768,656.1581436691857,360.0676004867962,15.89503534082719
2020-09-22 17:00:00,-6.012,0.0,0.0,0.0,13.98
2020-09-22 18:00:00,-6.012,0.0,0.0,0.0,13.41
2020-09-22 19:00:00,-6.012,0.0,0.0,0.0,13.59
2020-09-22 20:00:00,-6.012,0.0,0.0,0.0,13.11
2020-09-22 21:00:00,-6.012,0.0,0.0,0.0,12.86
2020-09-22 22:00:00,-6.012,0.0,0.0,0.0,12.62
2020-09-22 23:00:00,-6.012,0.0,0.0,0.0,12.46
2020-09-23 00:00:00,-6.012,0.0,0.0,0.0,12.3
2020-09-23 01:00:00,-6.012,0.0,0.0,0.0,12.07
2020-09-23 02:00:00,-6.012,0.0,0.0,0.0,12.22
2020-09-23 03:00:00,-6.012,0.0,0.0,0.0,12.19
2020-09-23 04:00:00,-6.012,0.0,0.0,0.0,12.17
2020-09-23 05:00:00,137.78034593468283,0.2962934403730227,649.1369883096172,192.3350315396391,12.46129829722238
2020-09-23 06:00:00,1221.0983513312908,1.854394858430028,694.3755767582985,1287.6464993599743,14.874991307975801
2020-09-23 07:00:00,3349.390396996018,4.884881962530265,704.7544908938362,3442.6425005795004,18.75384753499311
2020-09-23 08:00:00,6669.104944242661,9.863877415158587,690.6422150824819,6812.410147307192,26.464313282488483
2020-09-23 09:00:00,5500.782524695711,8.12639831452029,692.1846374172816,5624.968070844635,25.375912523560473
2020-09-23 10:00:00,9025.292637200417,13.837881458293834,665.5472235189507,9209.76358395183,35.08735615131928
2020-09-23 11:00:00,6711.172480524056,10.093461073500125,679.0894885189749,6854.363317789383,30.326878985044267
2020-09-23 12:00:00,7919.542971057371,12.071168454516265,669.6451509870748,8083.399422314959,33.72324918832227
2020-09-23 13:00:00,1634.5517326141517,2.481204881558104,687.4156999844905,1705.6191904611987,19.405833187526078
2020-09-23 14:00:00,3146.820819907381,4.656326757280067,695.1688149743218,3236.93315399161,21.525491273207706
2020-09-23 15:00:00,1048.7648618794876,1.626454434070599,684.4262015442799,1113.1880302957916,16.86031981928427
2020-09-23 16:00:00,396.37438085725955,0.6805901249116945,666.5864043031692,453.6721241691312,14.692108389432596
2020-09-23 17:00:00,-6.012,0.0,0.0,0.0,13.1
2020-09-23 18:00:00,-6.012,0.0,0.0,0.0,12.21
2020-09-23 19:00:00,-6.012,0.0,0.0,0.0,12.23
2020-09-23 20:00:00,-6.012,0.0,0.0,0.0,11.48
2020-09-23 21:00:00,-6.012,0.0,0.0,0.0,10.69
2020-09-23 22:00:00,-6.012,0.0,0.0,0.0,9.69
2020-09-23 23:00:00,-6.012,0.0,0.0,0.0,8.7
2020-09-24 00:00:00,-6.012,0.0,0.0,0.0,8.24
2020-09-24 01:00:00,-6.012,0.0,0.0,0.0,7.9
2020-09-24 02:00:00,-6.012,0.0,0.0,0.0,7.6
2020-09-24 03:00:00,-6.012,0.0,0.0,0.0,7.14
2020-09-24 04:00:00,-6.012,0.0,0.0,0.0,6.96
2020-09-24 05:00:00,119.59297491694092,0.262266703256789,663.9922083936917,174.14304748360837,7.039681602259597
2020-09-24 06:00:00,2506.202911300948,3.603241126683575,718.489684929944,2588.891581837498,12.396606469951625
2020-09-24 07:00:00,5175.335098740023,7.519509109887187,704.1893938323472,5295.158562008271,21.158794287434
2020-09-24 08:00:00,3971.231378039702,5.828550772905079,698.7734764256708,4072.8366861064123,21.6986408032612
2020-09-24 09:00:00,2707.488428909492,4.02051788854961,694.3993966611051,2791.8451960740294,20.799120954283058
2020-09-24 10:00:00,7560.162753970501,11.500761068714143,671.052029439876,7717.6090552637415,33.21105486405674
2020-09-24 11:00:00,7363.411660115648,11.215369439383661,670.2666260147624,7517.287833644765,33.439949669461356
2020-09-24 12:00:00,6996.301996392379,10.588319297020078,674.713006676131,7144.076748539315,31.87191197553283
2020-09-24 13:00:00,4725.32960646334,7.057222129163915,685.4246754705314,4837.194187605628,26.99228478148806
2020-09-24 14:00:00,5220.773071407333,7.774855595835721,686.8613579534339,5340.247872447578,26.944598450375103
2020-09-24 15:00:00,2441.3917940060564,3.6607415825318146,688.9831561347071,2522.189289326332,21.8648325739112
2020-09-24 16:00:00,556.3583414471533,0.9225322288951308,666.9374987616008,615.271337266283,17.289989729105148
2020-09-24 17:00:00,-6.012,0.0,0.0,0.0,15.37
2020-09-24 18:00:00,-6.012,0.0,0.0,0.0,14.21
2020-09-24 19:00:00,-6.012,0.0,0.0,0.0,13.18
2020-09-24 20:00:00,-6.012,0.0,0.0,0.0,12.28
2020-09-24 21:00:00,-6.012,0.0,0.0,0.0,11.52
2020-09-24 22:00:00,-6.012,0.0,0.0,0.0,10.91
2020-09-24 23:00:00,-6.012,0.0,0.0,0.0,10.65
2020-09-25 00:00:00,-6.012,0.0,0.0,0.0,10.6
2020-09-25 01:00:00,-6.012,0.0,0.0,0.0,10.62
2020-09-25 02:00:00,-6.012,0.0,0.0,0.0,10.32
2020-09-25 03:00:00,-6.012,0.0,0.0,0.0,10.61
2020-09-25 04:00:00,-6.012,0.0,0.0,0.0,10.98
2020-09-25 05:00:00,14.665882349364278,0.10884084935278052,622.8859219230715,67.79543279199683,11.21800294681392
2020-09-25 06:00:00,248.93041950503184,0.45855573025553364,664.5733461252855,304.74391604084377,11.784552269431753
2020-09-25 07:00:00,760.3922039793222,1.1933274884474177,688.6632821346508,821.8008248556981,12.917212989360962
2020-09-25 08:00:00,1407.4206242850737,2.1116432109866605,699.0713862014371,1476.1893466672982,14.4738319061038
2020-09-25 09:00:00,1160.6058108414416,1.7680905878179314,693.6656410047739,1226.463690953233,14.701232251075915
2020-09-25 10:00:00,1499.821414963904,2.250047393482705,697.5903929594776,1569.6114453970486,15.444328788821633
2020-09-25 11:00:00,1418.032344488296,2.1352802984166823,696.3264750568055,1486.852203454732,15.41837050296774
2020-09-25 12:00:00,1515.4326520648965,2.2726339827055857,697.6059229312318,1585.4029269902114,15.51915368982086
2020-09-25 13:00:00,1310.5427981422001,1.97354600618484,698.3326091613532,1378.1915317990274,14.156459936732642
2020-09-25 14:00:00,678.9044425231308,1.077754795551587,686.0613673480967,739.4059287020901,12.833676275871682
2020-09-25 15:00:00,262.1860208888737,0.4776635762942911,666.0513259329139,318.1484583406702,11.707119468557497
2020-09-25 16:00:00,131.71601557438123,0.28489255967309013,653.8136444730901,186.2666427231304,10.742233422230258
2020-09-25 17:00:00,-6.012,0.0,0.0,0.0,9.16
2020-09-25 18:00:00,-6.012,0.0,0.0,0.0,7.71
2020-09-25 19:00:00,-6.012,0.0,0.0,0.0,5.97
2020-09-25 20:00:00,-6.012,0.0,0.0,0.0,4.44
2020-09-25 21:00:00,-6.012,0.0,0.0,0.0,3.45
2020-09-25 22:00:00,-6.012,0.0,0.0,0.0,2.76
2020-09-25 23:00:00,-6.012,0.0,0.0,0.0,2.38
2020-09-26 00:00:00,-6.012,0.0,0.0,0.0,2.14
2020-09-26 01:00:00,-6.012,0.0,0.0,0.0,1.92
2020-09-26 02:00:00,-6.012,0.0,0.0,0.0,1.79
2020-09-26 03:00:00,-6.012,0.0,0.0,0.0,1.68
2020-09-26 04:00:00,-6.012,0.0,0.0,0.0,1.65
2020-09-26 05:00:00,-6.012,0.06486015557642641,640.9657703616527,41.5731395848208,1.685118704569702
2020-09-26 06:00:00,311.26053923374843,0.5261810104372252,699.681819668508,368.15928685773184,2.5487404652461336
2020-09-26 07:00:00,791.6594798715449,1.1905584651030383,717.2590002159611,853.9387743784544,4.16693704200867
2020-09-26 08:00:00,4130.152695469113,5.777675863908851,733.1337729362641,4235.8093049102845,10.583378620756317
2020-09-26 09:00:00,3315.2698540686497,4.66897915328202,730.1787250580679,3409.1892454661634,10.349792639202427
2020-09-26 10:00:00,2913.742827309915,4.123955346708874,727.9721697710861,3002.124721782731,10.28483421348801
2020-09-26 11:00:00,4665.524492383731,6.554020382871005,729.1657439614829,4778.9671484148585,12.468022682018873
2020-09-26 12:00:00,6204.2081236356225,8.747479964177451,725.0138181545441,6342.043848058667,14.881430808394494
2020-09-26 13:00:00,8685.895434680397,12.419264572218315,714.0442820536974,8867.904855104547,18.9738558301365
2020-09-26 14:00:00,5513.177331464134,7.791009302125078,723.8554299789058,5639.564388359403,14.891570157526253
2020-09-26 15:00:00,2499.9020564180187,3.5684681647078995,723.7567702929298,2582.702993782128,10.663183167616983
2020-09-26 16:00:00,412.1171146509534,0.6793386728365072,691.7605724270846,469.9397091932382,7.113230046131082
2020-09-26 17:00:00,-6.012,0.0,0.0,0.0,5.4
2020-09-26 18:00:00,-6.012,0.0,0.0,0.0,4.17
2020-09-26 19:00:00,-6.012,0.0,0.0,0.0,3.96
2020-09-26 20:00:00,-6.012,0.0,0.0,0.0,3.26
2020-09-26 21:00:00,-6.012,0.0,0.0,0.0,2.68
2020-09-26 22:00:00,-6.012,0.0,0.0,0.0,2.1
2020-09-26 23:00:00,-6.012,0.0,0.0,0.0,1.36
2020-09-27 00:00:00,-6.012,0.0,0.0,0.0,0.76
2020-09-27 01:00:00,-6.012,0.0,0.0,0.0,0.35
2020-09-27 02:00:00,-6.012,0.0,0.0,0.0,-0.15
2020-09-27 03:00:00,-6.012,0.0,0.0,0.0,-0.45
2020-09-27 04:00:00,-6.012,0.0,0.0,0.0,-0.68
2020-09-27 05:00:00,-6.012,0.021095818686516325,616.4345184469054,13.00419083326592,-0.75
2020-09-27 06:00:00,6178.611359901534,8.633433195611957,731.6288884869808,6316.46913273218,12.683965649120367
2020-09-27 07:00:00,9526.918970489087,14.085651260396087,690.3166017493367,9723.558911502887,26.778769685949392
2020-09-27 08:00:00,12634.092592826219,19.31731048014935,667.6268921714528,12896.755960973147,33.363120165306775
2020-09-27 09:00:00,13976.606988601594,21.57568790916786,661.4586279741895,14271.424921997484,34.737617931473125
2020-09-27 10:00:00,12444.24038099436,18.689016293059368,679.7392840464857,12703.65855457728,29.432864529472596
2020-09-27 11:00:00,5071.844427328415,7.260207170076608,714.9530378844146,5190.70717191648,17.51505675547848
2020-09-27 12:00:00,6526.870132446891,9.39480310877014,709.8732502679134,6669.119418449756,20.025756739713067
2020-09-27 13:00:00,1304.9426270516728,1.9498013286404527,704.0031131980624,1372.666205480597,12.29762060539177
2020-09-27 14:00:00,506.3807476878254,0.8248888965530208,685.0268158436845,565.0710142305263,10.825997931747674
2020-09-27 15:00:00,977.4997483396386,1.4862232397549635,700.7633572934085,1041.4907871781745,11.065782684810276
2020-09-27 16:00:00,361.0876537365144,0.6140812238122946,681.0785202674737,418.23753123811696,9.435986597170515
2020-09-27 17:00:00,-6.012,0.0,0.0,0.0,7.69
2020-09-27 18:00:00,-6.012,0.0,0.0,0.0,6.94
2020-09-27 19:00:00,-6.012,0.0,0.0,0.0,6.03
2020-09-27 20:00:00,-6.012,0.0,0.0,0.0,5.88
2020-09-27 21:00:00,-6.012,0.0,0.0,0.0,5.75
2020-09-27 22:00:00,-6.012,0.0,0.0,0.0,5.61
2020-09-27 23:00:00,-6.012,0.0,0.0,0.0,5.53
2020-09-28 00:00:00,-6.012,0.0,0.0,0.0,5.23
2020-09-28 01:00:00,-6.012,0.0,0.0,0.0,5.27
2020-09-28 02:00:00,-6.012,0.0,0.0,0.0,5.13
2020-09-28 03:00:00,-6.012,0.0,0.0,0.0,4.94
2020-09-28 04:00:00,-6.012,0.0,0.0,0.0,4.78
2020-09-28 05:00:00,-6.012,0.021105277167917543,596.8612371889642,12.596921841659263,4.58
2020-09-28 06:00:00,1436.7221085850078,2.0844531613141615,722.7003553416854,1506.435040374844,7.023785243238077
2020-09-28 07:00:00,1405.3500377612963,2.038427590803687,723.4573648542738,1474.715453289081,6.614157168222693
2020-09-28 08:00:00,2075.161897464841,2.9545088491906566,728.635041985798,2152.758679377446,7.797552551692537
2020-09-28 09:00:00,1551.6935797675958,2.245305810658781,722.7347531402526,1622.7605407908486,7.59037015041148
2020-09-28 10:00:00,1874.2533828905916,2.7045362124737937,720.6890784791217,1949.1297106811526,9.642445756836565
2020-09-28 11:00:00,1621.1206428063522,2.3611209814990546,716.9695192985868,1692.8517751111845,9.775332690076016
2020-09-28 12:00:00,1604.3764013943792,2.3379138129205335,716.838120330249,1675.9057431480808,9.740091797640574
2020-09-28 13:00:00,959.2212603377424,1.4437678109566432,708.6841324158027,1023.1753385176714,8.390227303933194
2020-09-28 14:00:00,1572.8030222670395,2.290770337806882,717.6545482182131,1643.981751850482,9.327941023185911
2020-09-28 15:00:00,1357.000921992419,1.9888043634645114,716.8314717167818,1425.6375588190233,8.475731499040059
2020-09-28 16:00:00,366.7495012511329,0.6136137745974153,691.148985871911,424.098538030039,6.416079816023601
2020-09-28 17:00:00,-6.012,0.0,0.0,0.0,5.36
2020-09-28 18:00:00,-6.012,0.0,0.0,0.0,5.19
2020-09-28 19:00:00,-6.012,0.0,0.0,0.0,5.85
2020-09-28 20:00:00,-6.012,0.0,0.0,0.0,5.87
2020-09-28 21:00:00,-6.012,0.0,0.0,0.0,5.8
2020-09-28 22:00:00,-6.012,0.0,0.0,0.0,5.65
2020-09-28 23:00:00,-6.012,0.0,0.0,0.0,5.43
2020-09-29 00:00:00,-6.012,0.0,0.0,0.0,5.05
2020-09-29 01:00:00,-6.012,0.0,0.0,0.0,4.52
2020-09-29 02:00:00,-6.012,0.0,0.0,0.0,4.08
2020-09-29 03:00:00,-6.012,0.0,0.0,0.0,3.57
2020-09-29 04:00:00,-6.012,0.0,0.0,0.0,3.48
2020-09-29 05:00:00,-6.012,0.021092249279046196,600.7709053422778,12.671609695077588,3.51
2020-09-29 06:00:00,2778.1359262830138,3.9122470513534067,732.2874459210221,2864.889401047636,8.574835300561706
2020-09-29 07:00:00,5353.790851602781,7.5404363537575465,726.4553042830721,5477.789985796077,13.926465862591156
2020-09-29 08:00:00,12216.802300881121,18.254511440300803,683.1875283919641,12471.254552901937,28.38513918535308
2020-09-29 09:00:00,7986.910818706818,11.498198703512262,709.2590023964186,8155.200941808901,20.542998916167946
2020-09-29 10:00:00,5957.906134786059,8.527370953398455,714.2777927697039,6090.9117027219345,18.31624964285385
2020-09-29 11:00:00,3686.8645872013744,5.302188158680312,713.8937616708706,3785.199049687035,16.30461129697141
2020-09-29 12:00:00,4128.739550474832,5.942003588140799,712.4369653126274,4233.303004211773,17.393092372954722
2020-09-29 13:00:00,4145.776995153409,5.968370773664584,712.1833599524816,4250.5743510306365,17.497851171850343
2020-09-29 14:00:00,1721.7025795783502,2.5454744595107224,704.8914392726267,1794.283155396225,14.131326210618436
2020-09-29 15:00:00,517.0661556147821,0.8439479676310397,682.2973517558578,575.8234633343968,11.850299896587384
2020-09-29 16:00:00,358.8507917949632,0.6142594277214208,677.1121528394581,415.9225235063848,10.626166433123899
2020-09-29 17:00:00,-6.012,0.0,0.0,0.0,8.94
2020-09-29 18:00:00,-6.012,0.0,0.0,0.0,8.28
2020-09-29 19:00:00,-6.012,0.0,0.0,0.0,8.09
2020-09-29 20:00:00,-6.012,0.0,0.0,0.0,7.69
2020-09-29 21:00:00,-6.012,0.0,0.0,0.0,7.38
2020-09-29 22:00:00,-6.012,0.0,0.0,0.0,6.79
