time,P,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,poa_global_calc
2023-07-09 14:10:00+02:00,6614.57,589.58,241.69,11.25,61.68,23.79,0.62,0,252.94,842.52
2023-07-09 15:10:00+02:00,5854.89,574.93,152.87,10.84,54.47,24.08,0.41,0,163.71,738.64
2023-07-09 16:10:00+02:00,4382.72,406.64,132.23,9.23,45.3,23.87,0.34,0,141.45999999999998,548.0999999999999
2023-07-09 17:10:00+02:00,2563.86,222.37,109.78,7.18,35.35,23.61,0.55,0,116.96000000000001,339.33000000000004
2023-07-09 18:10:00+02:00,1080.39,39.87,120.32,4.43,25.21,23.35,0.83,0,124.75,164.62
2023-07-09 19:10:00+02:00,651.02,0.0,91.84,1.38,15.27,22.55,0.83,0,93.22,93.22
2023-07-09 20:10:00+02:00,158.19,0.0,31.21,0.47,5.85,21.29,0.83,0,31.68,31.68
2023-07-09 21:10:00+02:00,0.0,0.0,0.0,0.0,0.0,19.73,0.83,0,0.0,0.0
2023-07-09 22:10:00+02:00,0.0,0.0,0.0,0.0,0.0,19.78,0.48,0,0.0,0.0
2023-07-09 23:10:00+02:00,0.0,0.0,0.0,0.0,0.0,19.24,0.34,0,0.0,0.0
2023-07-10 00:10:00+02:00,0.0,0.0,0.0,0.0,0.0,18.68,0.55,0,0.0,0.0
2023-07-10 01:10:00+02:00,0.0,0.0,0.0,0.0,0.0,16.67,0.9,0,0.0,0.0
2023-07-10 02:10:00+02:00,0.0,0.0,0.0,0.0,0.0,14.82,1.03,0,0.0,0.0
2023-07-10 03:10:00+02:00,0.0,0.0,0.0,0.0,0.0,13.51,1.17,0,0.0,0.0
2023-07-10 04:10:00+02:00,0.0,0.0,0.0,0.0,0.0,12.84,1.31,0,0.0,0.0
2023-07-10 05:10:00+02:00,0.0,0.0,0.0,0.0,0.0,12.42,1.31,0,0.0,0.0
2023-07-10 06:10:00+02:00,492.41,33.08,47.77,1.0,7.6,12.24,1.31,0,48.77,81.85
2023-07-10 07:10:00+02:00,2151.6,150.37,111.74,2.93,17.16,14.23,0.83,0,114.67,265.04
2023-07-10 08:10:00+02:00,4167.19,348.78,146.56,5.33,27.17,18.57,0.55,0,151.89000000000001,500.66999999999996
2023-07-10 09:10:00+02:00,5689.62,523.82,171.09,7.54,37.3,21.88,0.62,0,178.63,702.45
2023-07-10 10:10:00+02:00,6864.84,695.87,172.27,9.62,47.15,23.8,0.55,0,181.89000000000001,877.76
2023-07-10 11:10:00+02:00,7302.45,740.09,206.8,10.89,56.03,25.3,0.41,0,217.69,957.78
2023-07-10 12:10:00+02:00,7730.98,853.72,166.14,12.19,62.62,26.33,0.41,0,178.32999999999998,1032.05
2023-07-10 13:10:00+02:00,7721.26,883.45,131.91,12.81,64.83,26.86,0.55,0,144.72,1028.17
2023-07-10 14:10:00+02:00,5983.51,431.64,327.66,10.3,61.58,27.14,0.62,0,337.96000000000004,769.6
2023-07-10 15:10:00+02:00,3511.09,66.63,367.53,6.26,54.39,27.2,1.03,0,373.78999999999996,440.41999999999996
2023-07-10 16:10:00+02:00,425.78,0.0,66.21,0.95,45.24,26.48,1.17,0,67.16,67.16
2023-07-10 17:10:00+02:00,2170.08,29.81,243.37,4.27,35.29,25.47,0.62,0,247.64000000000001,277.45
2023-07-10 18:10:00+02:00,1218.62,28.93,142.86,4.05,25.15,23.84,0.21,0,146.91000000000003,175.84000000000003
2023-07-10 19:10:00+02:00,595.06,0.0,85.6,1.29,15.21,23.27,0.41,0,86.89,86.89
2023-07-10 20:10:00+02:00,157.03,0.0,31.21,0.47,5.78,22.6,0.83,0,31.68,31.68
2023-07-10 21:10:00+02:00,0.0,0.0,0.0,0.0,0.0,21.9,0.41,0,0.0,0.0
2023-07-10 22:10:00+02:00,0.0,0.0,0.0,0.0,0.0,19.69,0.83,0,0.0,0.0
2023-07-10 23:10:00+02:00,0.0,0.0,0.0,0.0,0.0,17.88,1.1,0,0.0,0.0
2023-07-11 00:10:00+02:00,0.0,0.0,0.0,0.0,0.0,16.65,1.38,0,0.0,0.0
2023-07-11 01:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.95,1.52,0,0.0,0.0
2023-07-11 02:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.45,1.45,0,0.0,0.0
2023-07-11 03:10:00+02:00,0.0,0.0,0.0,0.0,0.0,14.84,1.45,0,0.0,0.0
2023-07-11 04:10:00+02:00,0.0,0.0,0.0,0.0,0.0,14.33,1.45,0,0.0,0.0
2023-07-11 05:10:00+02:00,0.0,0.0,0.0,0.0,0.0,13.71,1.52,0,0.0,0.0
2023-07-11 06:10:00+02:00,112.78,0.0,24.25,0.35,7.49,13.55,1.38,0,24.6,24.6
2023-07-11 07:10:00+02:00,901.4,13.13,104.94,1.62,17.04,15.64,0.83,0,106.56,119.69
2023-07-11 08:10:00+02:00,3350.27,207.98,191.68,4.57,27.05,19.62,0.55,0,196.25,404.23
2023-07-11 09:10:00+02:00,5217.59,429.75,211.85,7.09,37.19,22.29,0.07,0,218.94,648.69
2023-07-11 10:10:00+02:00,6826.72,681.02,177.62,9.51,47.04,23.9,0.76,0,187.13,868.15
2023-07-11 11:10:00+02:00,7578.6,798.95,172.85,11.12,55.91,24.5,0.83,0,183.97,982.9200000000001
2023-07-11 12:10:00+02:00,7884.73,836.8,172.55,12.06,62.49,24.57,1.17,0,184.61,1021.41
2023-07-11 13:10:00+02:00,6780.26,524.14,325.25,10.85,64.71,25.21,1.45,0,336.1,860.24
2023-07-11 14:10:00+02:00,6423.54,519.01,279.63,10.8,61.48,25.56,1.52,0,290.43,809.44
2023-07-11 15:10:00+02:00,5769.98,509.72,193.59,10.4,54.31,23.34,1.24,0,203.99,713.71
2023-07-11 16:10:00+02:00,4345.55,374.45,154.78,8.96,45.17,24.3,1.24,0,163.74,538.19
2023-07-11 17:10:00+02:00,2420.56,63.09,238.97,5.08,35.23,23.96,1.31,0,244.05,307.14
2023-07-11 18:10:00+02:00,441.3,0.0,67.15,0.96,25.09,22.85,0.69,0,68.11,68.11
2023-07-11 19:10:00+02:00,545.95,0.0,79.36,1.19,15.14,21.99,0.48,0,80.55,80.55
2023-07-11 20:10:00+02:00,151.54,0.0,30.32,0.46,5.71,21.33,0.76,0,30.78,30.78
2023-07-11 21:10:00+02:00,0.0,0.0,0.0,0.0,0.0,20.78,0.9,0,0.0,0.0
2023-07-11 22:10:00+02:00,0.0,0.0,0.0,0.0,0.0,19.65,0.69,0,0.0,0.0
2023-07-11 23:10:00+02:00,0.0,0.0,0.0,0.0,0.0,19.61,0.21,0,0.0,0.0
2023-07-12 00:10:00+02:00,0.0,0.0,0.0,0.0,0.0,19.06,0.0,0,0.0,0.0
2023-07-12 01:10:00+02:00,0.0,0.0,0.0,0.0,0.0,18.51,0.14,0,0.0,0.0
2023-07-12 02:10:00+02:00,0.0,0.0,0.0,0.0,0.0,17.92,0.48,0,0.0,0.0
2023-07-12 03:10:00+02:00,0.0,0.0,0.0,0.0,0.0,16.08,0.76,0,0.0,0.0
2023-07-12 04:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.5,0.97,0,0.0,0.0
2023-07-12 05:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.4,1.03,0,0.0,0.0
2023-07-12 06:10:00+02:00,3.48,0.0,6.53,0.09,7.37,16.04,0.97,0,6.62,6.62
2023-07-12 07:10:00+02:00,123.76,0.0,26.11,0.38,16.93,17.32,0.9,0,26.49,26.49
2023-07-12 08:10:00+02:00,928.22,0.0,122.17,1.76,26.94,19.26,1.24,0,123.93,123.93
2023-07-12 09:10:00+02:00,2555.31,47.0,258.44,4.13,37.08,19.34,1.1,0,262.57,309.57
2023-07-12 10:10:00+02:00,6811.31,630.53,203.01,9.27,46.92,20.39,1.1,0,212.28,842.81
2023-07-12 11:10:00+02:00,4533.72,153.64,394.25,7.15,55.78,22.63,1.24,0,401.4,555.04
2023-07-12 12:10:00+02:00,3251.85,30.45,365.57,5.57,62.35,24.25,1.31,0,371.14,401.59
2023-07-12 13:10:00+02:00,2024.46,0.0,252.73,3.63,64.57,24.96,0.9,0,256.36,256.36
2023-07-12 14:10:00+02:00,1263.61,0.0,165.07,2.37,61.37,26.21,0.97,0,167.44,167.44
2023-07-12 15:10:00+02:00,3147.72,39.19,348.99,5.59,54.22,26.28,0.97,0,354.58,393.77
2023-07-12 16:10:00+02:00,4255.26,352.22,170.83,8.79,45.09,25.87,1.1,0,179.62,531.84
2023-07-12 17:10:00+02:00,2556.68,235.24,98.41,7.29,35.16,25.58,1.31,0,105.7,340.94
2023-07-12 18:10:00+02:00,797.91,56.7,79.65,4.85,25.02,25.27,0.97,0,84.5,141.2
2023-07-12 19:10:00+02:00,480.8,0.0,72.22,1.09,15.07,24.16,0.83,0,73.31,73.31
2023-07-12 20:10:00+02:00,144.99,0.0,29.42,0.44,5.63,21.26,0.69,0,29.860000000000003,29.860000000000003
2023-07-12 21:10:00+02:00,0.0,0.0,0.0,0.0,0.0,19.54,0.62,0,0.0,0.0
2023-07-12 22:10:00+02:00,0.0,0.0,0.0,0.0,0.0,17.51,0.62,0,0.0,0.0
2023-07-12 23:10:00+02:00,0.0,0.0,0.0,0.0,0.0,16.94,1.1,0,0.0,0.0
2023-07-13 00:10:00+02:00,0.0,0.0,0.0,0.0,0.0,16.29,1.1,0,0.0,0.0
2023-07-13 01:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.7,1.17,0,0.0,0.0
2023-07-13 02:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.41,1.38,0,0.0,0.0
2023-07-13 03:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.07,1.24,0,0.0,0.0
2023-07-13 04:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.0,0.83,0,0.0,0.0
2023-07-13 05:10:00+02:00,0.0,0.0,0.0,0.0,0.0,14.98,0.62,0,0.0,0.0
2023-07-13 06:10:00+02:00,54.49,0.0,15.85,0.23,7.24,14.98,0.83,0,16.08,16.08
2023-07-13 07:10:00+02:00,2123.3,152.24,108.2,2.88,16.81,15.37,0.97,0,111.08,263.32
2023-07-13 08:10:00+02:00,4194.75,347.67,142.61,5.24,26.82,16.42,1.1,0,147.85000000000002,495.52000000000004
2023-07-13 09:10:00+02:00,5761.96,524.45,167.15,7.46,36.96,17.99,0.48,0,174.61,699.0600000000001
2023-07-13 10:10:00+02:00,7041.83,705.5,165.09,9.59,46.79,19.28,0.55,0,174.68,880.1800000000001
2023-07-13 11:10:00+02:00,7590.11,732.67,205.96,10.76,55.65,18.85,0.97,0,216.72,949.39
2023-07-13 12:10:00+02:00,5164.37,196.51,422.83,8.12,62.21,19.58,1.1,0,430.95,627.46
2023-07-13 13:10:00+02:00,5891.74,302.74,408.05,9.32,64.43,20.08,1.38,0,417.37,720.11
2023-07-13 14:10:00+02:00,2831.98,10.88,326.98,4.84,61.25,19.09,1.24,0,331.82,342.7
2023-07-13 15:10:00+02:00,1280.08,0.0,161.34,2.32,54.12,18.59,1.24,0,163.66,163.66
2023-07-13 16:10:00+02:00,366.33,0.0,56.89,0.82,45.01,18.0,1.17,0,57.71,57.71
2023-07-13 17:10:00+02:00,350.8,0.0,55.02,0.79,35.08,17.98,1.17,0,55.81,55.81
2023-07-13 18:10:00+02:00,192.93,0.0,35.44,0.51,24.94,18.25,1.24,0,35.949999999999996,35.949999999999996
2023-07-13 19:10:00+02:00,121.86,0.0,25.86,0.39,14.99,17.52,1.03,0,26.25,26.25
2023-07-13 20:10:00+02:00,18.8,0.0,9.81,0.15,5.54,16.96,1.17,0,9.96,9.96
2023-07-13 21:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.31,1.17,0,0.0,0.0
2023-07-13 22:10:00+02:00,0.0,0.0,0.0,0.0,0.0,14.47,1.24,0,0.0,0.0
2023-07-13 23:10:00+02:00,0.0,0.0,0.0,0.0,0.0,13.54,1.31,0,0.0,0.0
2023-07-14 00:10:00+02:00,0.0,0.0,0.0,0.0,0.0,12.85,1.38,0,0.0,0.0
2023-07-14 01:10:00+02:00,0.0,0.0,0.0,0.0,0.0,12.13,1.45,0,0.0,0.0
2023-07-14 02:10:00+02:00,0.0,0.0,0.0,0.0,0.0,11.44,1.52,0,0.0,0.0
2023-07-14 03:10:00+02:00,0.0,0.0,0.0,0.0,0.0,10.81,1.52,0,0.0,0.0
2023-07-14 04:10:00+02:00,0.0,0.0,0.0,0.0,0.0,10.34,1.52,0,0.0,0.0
2023-07-14 05:10:00+02:00,0.0,0.0,0.0,0.0,0.0,10.01,1.45,0,0.0,0.0
2023-07-14 06:10:00+02:00,75.08,0.0,18.65,0.27,7.11,9.96,1.31,0,18.919999999999998,18.919999999999998
2023-07-14 07:10:00+02:00,435.81,0.0,63.42,0.91,16.68,11.17,1.03,0,64.33,64.33
2023-07-14 08:10:00+02:00,1376.28,9.18,159.53,2.37,26.7,13.75,0.69,0,161.9,171.08
2023-07-14 09:10:00+02:00,2912.55,71.44,271.17,4.51,36.84,15.98,0.41,0,275.68,347.12
2023-07-14 10:10:00+02:00,5946.23,421.84,299.0,8.31,46.67,18.33,0.41,0,307.31,729.15
2023-07-14 11:10:00+02:00,7974.28,823.93,167.21,11.28,55.51,19.57,1.24,0,178.49,1002.42
2023-07-14 12:10:00+02:00,8281.79,851.63,171.1,12.16,62.06,20.56,2.07,0,183.26,1034.8899999999999
2023-07-14 13:10:00+02:00,7785.36,731.22,220.4,11.98,64.29,21.16,2.34,0,232.38,963.6
2023-07-14 14:10:00+02:00,7172.88,678.64,192.15,11.72,61.13,21.86,2.28,0,203.87,882.51
2023-07-14 15:10:00+02:00,5720.14,436.83,245.79,9.99,54.02,21.86,2.34,0,255.78,692.61
2023-07-14 16:10:00+02:00,4287.57,296.94,214.42,8.41,44.93,21.93,2.28,0,222.82999999999998,519.77
2023-07-14 17:10:00+02:00,2636.62,182.18,149.52,6.77,35.0,21.65,2.14,0,156.29000000000002,338.47
2023-07-14 18:10:00+02:00,975.43,46.82,103.09,4.62,24.86,20.96,1.79,0,107.71000000000001,154.53
2023-07-14 19:10:00+02:00,483.86,0.0,71.33,1.07,14.9,19.99,1.24,0,72.39999999999999,72.39999999999999
2023-07-14 20:10:00+02:00,146.89,0.0,29.42,0.44,5.44,19.0,1.17,0,29.860000000000003,29.860000000000003
2023-07-14 21:10:00+02:00,0.0,0.0,0.0,0.0,0.0,17.62,1.24,0,0.0,0.0
2023-07-14 22:10:00+02:00,0.0,0.0,0.0,0.0,0.0,16.32,0.97,0,0.0,0.0
2023-07-14 23:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.87,0.62,0,0.0,0.0
2023-07-15 00:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.94,0.21,0,0.0,0.0
2023-07-15 01:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.42,0.14,0,0.0,0.0
2023-07-15 02:10:00+02:00,0.0,0.0,0.0,0.0,0.0,14.86,0.48,0,0.0,0.0
2023-07-15 03:10:00+02:00,0.0,0.0,0.0,0.0,0.0,13.33,0.76,0,0.0,0.0
2023-07-15 04:10:00+02:00,0.0,0.0,0.0,0.0,0.0,12.0,0.97,0,0.0,0.0
2023-07-15 05:10:00+02:00,0.0,0.0,0.0,0.0,0.0,11.12,1.1,0,0.0,0.0
2023-07-15 06:10:00+02:00,521.56,44.92,43.39,1.03,6.98,10.91,1.1,0,44.42,89.34
2023-07-15 07:10:00+02:00,2474.21,208.46,92.29,3.18,16.56,13.28,0.62,0,95.47000000000001,303.93
2023-07-15 08:10:00+02:00,4378.07,391.84,127.38,5.45,26.58,17.2,0.34,0,132.82999999999998,524.67
2023-07-15 09:10:00+02:00,5851.72,557.5,155.31,7.62,36.71,20.7,0.55,0,162.93,720.4300000000001
2023-07-15 10:10:00+02:00,6990.51,716.75,163.57,9.66,46.54,22.92,0.62,0,173.23,889.98
2023-07-15 11:10:00+02:00,7714.29,818.15,167.24,11.2,55.37,24.56,1.1,0,178.44,996.5899999999999
2023-07-15 12:10:00+02:00,8047.25,868.76,160.54,12.22,61.91,25.56,1.59,0,172.76,1041.52
2023-07-15 13:10:00+02:00,8034.26,888.35,131.49,12.78,64.14,26.13,2.0,0,144.27,1032.6200000000001
2023-07-15 14:10:00+02:00,7348.18,793.72,123.87,12.35,60.99,26.29,2.14,0,136.22,929.94
2023-07-15 15:10:00+02:00,6235.89,648.61,112.93,11.31,53.91,26.26,2.48,0,124.24000000000001,772.85
2023-07-15 16:10:00+02:00,4609.86,458.29,101.36,9.62,44.83,25.99,2.55,0,110.98,569.27
2023-07-15 17:10:00+02:00,2595.23,241.94,94.76,7.37,34.91,25.5,2.55,0,102.13000000000001,344.07
2023-07-15 18:10:00+02:00,755.25,59.77,72.79,4.94,24.77,24.77,2.34,0,77.73,137.5
2023-07-15 19:10:00+02:00,467.39,0.0,70.44,1.06,14.81,23.86,1.93,0,71.5,71.5
2023-07-15 20:10:00+02:00,144.14,0.0,29.42,0.44,5.34,22.52,1.59,0,29.860000000000003,29.860000000000003
2023-07-15 21:10:00+02:00,0.0,0.0,0.0,0.0,0.0,21.37,1.38,0,0.0,0.0
2023-07-15 22:10:00+02:00,0.0,0.0,0.0,0.0,0.0,19.86,1.1,0,0.0,0.0
2023-07-15 23:10:00+02:00,0.0,0.0,0.0,0.0,0.0,18.72,0.9,0,0.0,0.0
2023-07-16 00:10:00+02:00,0.0,0.0,0.0,0.0,0.0,18.45,0.76,0,0.0,0.0
2023-07-16 01:10:00+02:00,0.0,0.0,0.0,0.0,0.0,17.83,0.48,0,0.0,0.0
2023-07-16 02:10:00+02:00,0.0,0.0,0.0,0.0,0.0,17.28,0.34,0,0.0,0.0
2023-07-16 03:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.88,0.69,0,0.0,0.0
2023-07-16 04:10:00+02:00,0.0,0.0,0.0,0.0,0.0,14.29,1.03,0,0.0,0.0
2023-07-16 05:10:00+02:00,0.0,0.0,0.0,0.0,0.0,13.5,1.24,0,0.0,0.0
2023-07-16 06:10:00+02:00,475.31,40.24,42.08,0.96,6.85,13.6,1.38,0,43.04,83.28
2023-07-16 07:10:00+02:00,2306.2,186.68,96.51,3.01,16.43,15.7,1.1,0,99.52000000000001,286.20000000000005
2023-07-16 08:10:00+02:00,4251.24,372.0,131.11,5.29,26.45,19.15,1.24,0,136.4,508.4
2023-07-16 09:10:00+02:00,5846.76,538.33,159.29,7.46,36.58,21.36,2.07,0,166.75,705.08
2023-07-16 10:10:00+02:00,7103.29,693.38,169.88,9.47,46.4,21.98,2.21,0,179.35,872.73
2023-07-16 11:10:00+02:00,7510.27,716.05,214.9,10.64,55.22,23.13,1.93,0,225.54000000000002,941.5899999999999
2023-07-16 12:10:00+02:00,7098.96,584.23,305.06,10.74,61.75,24.21,1.45,0,315.8,900.03
2023-07-16 13:10:00+02:00,7144.26,677.69,242.58,11.58,63.98,24.47,0.34,0,254.16000000000003,931.8500000000001
2023-07-16 14:10:00+02:00,3795.48,71.54,395.38,6.58,60.86,24.63,0.41,0,401.96,473.5
2023-07-16 15:10:00+02:00,4107.1,132.61,368.84,7.22,53.8,24.81,1.1,0,376.06,508.67
2023-07-16 16:10:00+02:00,4104.57,277.24,221.71,8.15,44.73,24.11,1.31,0,229.86,507.1
2023-07-16 17:10:00+02:00,2539.79,128.8,192.25,6.06,34.82,23.41,0.97,0,198.31,327.11
2023-07-16 18:10:00+02:00,1216.51,3.48,154.92,2.47,24.68,21.54,0.14,0,157.39,160.86999999999998
2023-07-16 19:10:00+02:00,669.4,0.0,93.62,1.41,14.71,21.28,0.14,0,95.03,95.03
2023-07-16 20:10:00+02:00,132.53,0.0,27.64,0.42,5.24,20.53,0.28,0,28.060000000000002,28.060000000000002
2023-07-16 21:10:00+02:00,0.0,0.0,0.0,0.0,0.0,20.68,0.83,0,0.0,0.0
2023-07-16 22:10:00+02:00,0.0,0.0,0.0,0.0,0.0,19.7,0.69,0,0.0,0.0
2023-07-16 23:10:00+02:00,0.0,0.0,0.0,0.0,0.0,19.79,0.48,0,0.0,0.0
2023-07-17 00:10:00+02:00,0.0,0.0,0.0,0.0,0.0,19.25,0.21,0,0.0,0.0
2023-07-17 01:10:00+02:00,0.0,0.0,0.0,0.0,0.0,18.7,0.34,0,0.0,0.0
2023-07-17 02:10:00+02:00,0.0,0.0,0.0,0.0,0.0,17.77,0.62,0,0.0,0.0
2023-07-17 03:10:00+02:00,0.0,0.0,0.0,0.0,0.0,16.01,0.9,0,0.0,0.0
2023-07-17 04:10:00+02:00,0.0,0.0,0.0,0.0,0.0,14.81,1.17,0,0.0,0.0
2023-07-17 05:10:00+02:00,0.0,0.0,0.0,0.0,0.0,13.96,1.31,0,0.0,0.0
2023-07-17 06:10:00+02:00,147.31,1.31,28.07,0.42,6.71,13.86,1.38,0,28.490000000000002,29.8
2023-07-17 07:10:00+02:00,1239.85,43.2,114.49,2.0,16.29,16.28,0.9,0,116.49,159.69
2023-07-17 08:10:00+02:00,3503.91,239.57,176.96,4.61,26.32,19.74,0.97,0,181.57000000000002,421.14
2023-07-17 09:10:00+02:00,5552.13,498.55,175.9,7.25,36.45,21.72,0.76,0,183.15,681.7
2023-07-17 10:10:00+02:00,6584.9,610.42,208.82,9.06,46.27,23.0,0.83,0,217.88,828.3
2023-07-17 11:10:00+02:00,7364.33,726.84,206.56,10.64,55.08,23.88,0.97,0,217.2,944.04
2023-07-17 12:10:00+02:00,3929.38,78.4,399.65,6.55,61.59,23.61,0.97,0,406.2,484.6
2023-07-17 13:10:00+02:00,4829.72,159.76,426.3,7.92,63.81,22.22,1.03,0,434.22,593.98
2023-07-17 14:10:00+02:00,7236.66,747.33,143.33,11.95,60.71,20.99,1.24,0,155.28,902.61
2023-07-17 15:10:00+02:00,6149.3,629.06,119.05,11.07,53.68,22.16,1.17,0,130.12,759.18
2023-07-17 16:10:00+02:00,4466.25,419.95,121.14,9.2,44.63,22.87,1.1,0,130.34,550.29
2023-07-17 17:10:00+02:00,2547.39,222.72,105.42,7.05,34.72,22.73,1.03,0,112.47,335.19
2023-07-17 18:10:00+02:00,444.79,0.0,67.15,0.96,24.58,21.25,0.55,0,68.11,68.11
2023-07-17 19:10:00+02:00,184.91,0.0,34.77,0.52,14.61,21.22,0.76,0,35.290000000000006,35.290000000000006
2023-07-17 20:10:00+02:00,126.3,0.0,26.75,0.4,5.13,20.41,1.03,0,27.15,27.15
2023-07-17 21:10:00+02:00,0.0,0.0,0.0,0.0,0.0,20.74,0.41,0,0.0,0.0
2023-07-17 22:10:00+02:00,0.0,0.0,0.0,0.0,0.0,19.07,0.83,0,0.0,0.0
2023-07-17 23:10:00+02:00,0.0,0.0,0.0,0.0,0.0,17.74,1.24,0,0.0,0.0
2023-07-18 00:10:00+02:00,0.0,0.0,0.0,0.0,0.0,16.6,1.45,0,0.0,0.0
2023-07-18 01:10:00+02:00,0.0,0.0,0.0,0.0,0.0,16.16,1.38,0,0.0,0.0
2023-07-18 02:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.95,1.45,0,0.0,0.0
2023-07-18 03:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.68,1.24,0,0.0,0.0
2023-07-18 04:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.41,1.24,0,0.0,0.0
2023-07-18 05:10:00+02:00,0.0,0.0,0.0,0.0,0.0,14.93,1.24,0,0.0,0.0
2023-07-18 06:10:00+02:00,72.86,0.0,18.65,0.27,6.57,14.81,1.1,0,18.919999999999998,18.919999999999998
2023-07-18 07:10:00+02:00,339.72,0.0,53.16,0.76,16.16,15.42,0.83,0,53.919999999999995,53.919999999999995
2023-07-18 08:10:00+02:00,2189.4,67.74,193.49,3.34,26.19,16.72,0.76,0,196.83,264.57
2023-07-18 09:10:00+02:00,2478.01,46.38,252.88,4.03,36.32,19.71,0.07,0,256.90999999999997,303.28999999999996
2023-07-18 10:10:00+02:00,5878.65,437.63,285.14,8.24,46.13,20.67,0.28,0,293.38,731.01
2023-07-18 11:10:00+02:00,4010.9,101.46,381.02,6.44,54.92,21.71,1.03,0,387.46,488.91999999999996
2023-07-18 12:10:00+02:00,6083.83,345.99,394.7,9.28,61.42,22.55,1.79,0,403.97999999999996,749.97
2023-07-18 13:10:00+02:00,5481.59,241.63,419.72,8.75,63.64,22.9,2.21,0,428.47,670.1
2023-07-18 14:10:00+02:00,4603.63,143.52,408.7,7.66,60.56,23.36,2.48,0,416.36,559.88
2023-07-18 15:10:00+02:00,5568.71,417.94,250.21,9.73,53.55,23.02,2.28,0,259.94,677.88
2023-07-18 16:10:00+02:00,4354.52,357.03,165.07,8.72,44.52,23.35,2.41,0,173.79,530.8199999999999
2023-07-18 17:10:00+02:00,335.81,0.0,54.09,0.78,34.62,22.09,1.1,0,54.870000000000005,54.870000000000005
2023-07-18 18:10:00+02:00,204.12,0.0,37.3,0.54,24.48,21.02,0.21,0,37.839999999999996,37.839999999999996
2023-07-18 19:10:00+02:00,138.65,0.0,28.53,0.43,14.5,21.06,0.21,0,28.96,28.96
2023-07-18 20:10:00+02:00,0.0,0.0,3.57,0.05,5.01,20.48,0.55,0,3.6199999999999997,3.6199999999999997
2023-07-18 21:10:00+02:00,0.0,0.0,0.0,0.0,0.0,19.66,1.1,0,0.0,0.0
2023-07-18 22:10:00+02:00,0.0,0.0,0.0,0.0,0.0,18.35,0.97,0,0.0,0.0
2023-07-18 23:10:00+02:00,0.0,0.0,0.0,0.0,0.0,17.04,0.97,0,0.0,0.0
2023-07-19 00:10:00+02:00,0.0,0.0,0.0,0.0,0.0,16.01,1.03,0,0.0,0.0
2023-07-19 01:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.48,1.1,0,0.0,0.0
2023-07-19 02:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.11,1.17,0,0.0,0.0
2023-07-19 03:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.09,1.24,0,0.0,0.0
2023-07-19 04:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.06,1.38,0,0.0,0.0
2023-07-19 05:10:00+02:00,0.0,0.0,0.0,0.0,0.0,14.76,1.24,0,0.0,0.0
2023-07-19 06:10:00+02:00,3.59,0.0,6.53,0.09,6.42,14.43,1.17,0,6.62,6.62
2023-07-19 07:10:00+02:00,66.53,0.0,17.72,0.25,16.02,15.15,1.03,0,17.97,17.97
2023-07-19 08:10:00+02:00,811.54,0.0,108.18,1.55,26.05,17.38,0.76,0,109.73,109.73
2023-07-19 09:10:00+02:00,2430.81,42.63,249.6,3.95,36.18,19.89,0.97,0,253.54999999999998,296.18
2023-07-19 10:10:00+02:00,898.97,0.0,120.3,1.73,45.99,21.76,0.62,0,122.03,122.03
2023-07-19 11:10:00+02:00,5464.27,297.79,378.91,8.32,54.77,23.41,0.48,0,387.23,685.02
2023-07-19 12:10:00+02:00,4362.65,119.71,414.54,7.18,61.24,24.02,0.76,0,421.72,541.4300000000001
2023-07-19 13:10:00+02:00,5200.8,215.13,423.51,8.49,63.47,24.62,1.31,0,432.0,647.13
2023-07-19 14:10:00+02:00,3107.7,24.96,354.95,5.41,60.41,24.97,1.38,0,360.36,385.32
2023-07-19 15:10:00+02:00,560.1,0.0,82.07,1.18,53.42,25.25,1.38,0,83.25,83.25
2023-07-19 16:10:00+02:00,1828.36,2.3,225.65,3.28,44.4,23.78,1.45,0,228.93,231.23000000000002
2023-07-19 17:10:00+02:00,2541.79,152.68,170.29,6.31,34.51,23.19,0.97,0,176.6,329.28
2023-07-19 18:10:00+02:00,797.7,52.91,81.19,4.69,24.37,22.75,0.76,0,85.88,138.79
