time,GL [W m-2],P0 [Pa],RH2M [percent],RR [kg m-2],T2M [degree_Celsius],TD2M [degree_Celsius],UU [m s-1],VV [m s-1],lat,lon
2023-10-27T01:00+00:00,0.0,99670.92,100.0,1.379,9.54,9.54,-1.03,-0.37,47.386993,15.094809
2023-10-27T02:00+00:00,0.0,99536.21,99.42,0.894,9.66,9.57,-0.7,-0.33,47.386993,15.094809
2023-10-27T03:00+00:00,0.0,99394.39,100.0,0.009,9.82,9.82,-0.18,-0.18,47.386993,15.094809
2023-10-27T04:00+00:00,0.0,99261.23,100.0,0.107,9.8,9.8,-0.66,-0.1,47.386993,15.094809
2023-10-27T05:00+00:00,0.0,99129.86,100.0,0.382,9.69,9.69,-0.22,-0.16,47.386993,15.094809
2023-10-27T06:00+00:00,0.0,99091.05,99.86,1.668,9.83,9.81,-0.12,-0.13,47.386993,15.094809
2023-10-27T07:00+00:00,5.16,99212.17,100.0,7.296,9.87,9.87,1.2,0.2,47.386993,15.094809
2023-10-27T08:00+00:00,21.95,99317.53,96.83,6.696,10.49,10.0,-0.03,-0.13,47.386993,15.094809
2023-10-27T09:00+00:00,23.41,99534.04,88.58,0.602,11.48,9.66,1.49,0.31,47.386993,15.094809
2023-10-27T10:00+00:00,189.71,99414.07,87.46,0.541,12.0,9.99,1.49,0.26,47.386993,15.094809
2023-10-27T11:00+00:00,300.47,99334.76,79.34,0.0,12.86,9.38,0.25,0.12,47.386993,15.094809
2023-10-27T12:00+00:00,299.85,99360.08,70.58,0.0,13.81,8.56,1.77,0.68,47.386993,15.094809
2023-10-27T13:00+00:00,238.53,99502.71,63.57,0.0,14.61,7.78,0.71,0.09,47.386993,15.094809
2023-10-27T14:00+00:00,123.1,99644.5,69.24,0.0,13.95,8.41,0.76,0.2,47.386993,15.094809
2023-10-27T15:00+00:00,109.31,99776.1,76.57,0.0,12.93,8.92,-0.71,-0.15,47.386993,15.094809
2023-10-27T16:00+00:00,0.0,99939.23,88.43,0.0,10.26,8.44,-0.69,-0.27,47.386993,15.094809
2023-10-27T17:00+00:00,0.0,100065.91,90.62,0.0,8.85,7.4,-0.67,-0.23,47.386993,15.094809
2023-10-27T18:00+00:00,0.0,100161.04,94.42,0.0,7.8,6.96,-0.57,-0.21,47.386993,15.094809
2023-10-27T19:00+00:00,0.0,100269.25,93.31,0.0,7.28,6.28,-0.15,-0.04,47.386993,15.094809
2023-10-27T20:00+00:00,0.0,100393.6,93.55,0.0,6.9,5.94,0.0,-0.1,47.386993,15.094809
2023-10-27T21:00+00:00,0.0,100523.42,92.66,0.0,7.13,6.02,0.39,0.1,47.386993,15.094809
2023-10-27T22:00+00:00,0.0,100529.46,91.88,0.0,6.97,5.74,0.25,-0.06,47.386993,15.094809
2023-10-27T23:00+00:00,0.0,100539.71,92.37,0.0,6.62,5.48,0.23,-0.08,47.386993,15.094809
2023-10-28T00:00+00:00,0.0,100570.28,94.44,0.0,6.21,5.38,0.78,0.25,47.386993,15.094809
2023-10-28T01:00+00:00,0.0,100614.57,94.07,0.0,6.05,5.17,0.57,0.02,47.386993,15.094809
2023-10-28T02:00+00:00,0.0,100674.46,94.56,0.0,5.57,4.77,0.56,0.08,47.386993,15.094809
2023-10-28T03:00+00:00,0.0,100675.12,95.01,0.0,5.39,4.66,0.79,0.06,47.386993,15.094809
2023-10-28T04:00+00:00,0.0,100739.19,92.08,0.0,5.82,4.63,0.54,-0.01,47.386993,15.094809
2023-10-28T05:00+00:00,0.0,100756.39,93.88,0.022,5.84,4.93,0.29,0.01,47.386993,15.094809
2023-10-28T06:00+00:00,0.0,100854.8,92.88,0.256,6.22,5.16,0.89,0.15,47.386993,15.094809
2023-10-28T07:00+00:00,39.07,100931.39,93.99,0.181,6.58,5.69,0.06,-0.12,47.386993,15.094809
2023-10-28T08:00+00:00,74.5,101009.54,98.11,0.226,6.6,6.32,0.23,0.15,47.386993,15.094809
2023-10-28T09:00+00:00,148.36,101005.23,97.67,0.114,7.52,7.17,-0.34,-0.09,47.386993,15.094809
2023-10-28T10:00+00:00,482.38,100924.64,88.71,0.0,9.26,7.49,0.3,0.38,47.386993,15.094809
2023-10-28T11:00+00:00,328.41,100912.57,74.89,0.0,11.37,7.08,0.6,0.39,47.386993,15.094809
2023-10-28T12:00+00:00,455.04,100814.5,67.33,0.0,12.72,6.83,-0.3,0.15,47.386993,15.094809
2023-10-28T13:00+00:00,365.36,100812.14,63.09,0.0,13.21,6.35,0.28,0.27,47.386993,15.094809
2023-10-28T14:00+00:00,219.79,100759.54,61.89,0.0,13.5,6.34,-0.62,-0.05,47.386993,15.094809
2023-10-28T15:00+00:00,85.84,100782.81,70.45,0.0,12.46,7.24,-0.46,-0.14,47.386993,15.094809
2023-10-28T16:00+00:00,0.0,100847.85,84.0,0.0,10.54,7.95,-0.46,-0.11,47.386993,15.094809
2023-10-28T17:00+00:00,0.0,101013.96,89.08,0.0,9.46,7.75,0.35,0.08,47.386993,15.094809
2023-10-28T18:00+00:00,0.0,101087.32,93.55,0.0,8.14,7.16,0.07,-0.01,47.386993,15.094809
2023-10-28T19:00+00:00,0.0,101129.22,97.79,0.0,6.93,6.61,-0.1,-0.08,47.386993,15.094809
2023-10-28T20:00+00:00,0.0,101199.01,95.44,0.0,6.66,5.99,0.16,-0.03,47.386993,15.094809
2023-10-28T21:00+00:00,0.0,101249.42,99.26,0.0,5.96,5.85,-0.06,-0.07,47.386993,15.094809
2023-10-28T22:00+00:00,0.0,101293.99,100.0,0.0,5.37,5.37,-0.03,-0.12,47.386993,15.094809
2023-10-28T23:00+00:00,0.0,101274.46,100.0,0.0,4.6,4.6,-0.14,-0.12,47.386993,15.094809
2023-10-29T00:00+00:00,0.0,101237.07,100.0,0.0,4.15,4.15,0.02,-0.08,47.386993,15.094809
2023-10-29T01:00+00:00,0.0,101256.57,100.0,0.0,3.76,3.76,0.45,0.09,47.386993,15.094809
2023-10-29T02:00+00:00,0.0,101226.78,100.0,0.0,3.26,3.26,-0.28,-0.1,47.386993,15.094809
2023-10-29T03:00+00:00,0.0,101210.54,100.0,0.0,3.47,3.47,0.06,-0.04,47.386993,15.094809
2023-10-29T04:00+00:00,0.0,101251.64,100.0,0.0,3.56,3.56,0.95,0.16,47.386993,15.094809
2023-10-29T05:00+00:00,0.0,101256.41,100.0,0.0,3.73,3.73,0.43,0.1,47.386993,15.094809
2023-10-29T06:00+00:00,0.0,101251.93,100.0,0.0,3.88,3.88,0.93,0.3,47.386993,15.094809
2023-10-29T07:00+00:00,89.28,101294.1,100.0,0.0,5.26,5.26,1.04,0.31,47.386993,15.094809
2023-10-29T08:00+00:00,164.26,101260.67,92.57,0.0,7.74,6.61,0.87,0.3,47.386993,15.094809
2023-10-29T09:00+00:00,349.43,101149.96,81.2,0.0,10.19,7.12,0.02,0.18,47.386993,15.094809
2023-10-29T10:00+00:00,353.04,101092.73,74.16,0.0,11.97,7.52,-0.81,0.0,47.386993,15.094809
2023-10-29T11:00+00:00,324.27,100943.08,69.01,0.0,14.01,8.42,0.57,0.67,47.386993,15.094809
2023-10-29T12:00+00:00,376.47,100804.26,56.82,0.0,15.67,7.14,1.17,0.65,47.386993,15.094809
2023-10-29T13:00+00:00,313.47,100808.68,51.55,0.0,16.76,6.74,2.21,0.95,47.386993,15.094809
2023-10-29T14:00+00:00,126.63,100837.6,49.92,0.0,16.88,6.38,1.46,0.59,47.386993,15.094809
2023-10-29T15:00+00:00,58.58,100847.98,59.2,0.0,15.51,7.6,2.24,0.89,47.386993,15.094809
2023-10-29T16:00+00:00,0.0,100928.46,75.19,0.0,12.92,8.64,1.18,0.71,47.386993,15.094809
2023-10-29T17:00+00:00,0.0,100985.17,83.38,0.0,11.37,8.65,0.75,0.42,47.386993,15.094809
2023-10-29T18:00+00:00,0.0,101070.01,89.61,0.0,10.52,8.89,0.13,0.31,47.386993,15.094809
2023-10-29T19:00+00:00,0.0,101103.39,91.7,0.0,9.68,8.4,0.55,0.45,47.386993,15.094809
2023-10-29T20:00+00:00,0.0,101147.92,94.48,0.0,9.03,8.19,0.17,0.26,47.386993,15.094809
2023-10-29T21:00+00:00,0.0,101188.01,93.49,0.0,8.92,7.93,0.39,0.27,47.386993,15.094809
2023-10-29T22:00+00:00,0.0,101222.76,96.1,0.0,8.23,7.64,-0.1,0.13,47.386993,15.094809
2023-10-29T23:00+00:00,0.0,101282.44,96.63,0.0,7.92,7.42,0.38,0.36,47.386993,15.094809
2023-10-30T00:00+00:00,0.0,101302.47,95.61,0.0,7.66,7.01,-0.04,0.18,47.386993,15.094809
2023-10-30T01:00+00:00,0.0,101286.78,96.01,0.0,7.08,6.49,0.31,0.33,47.386993,15.094809
2023-10-30T02:00+00:00,0.0,101276.85,100.0,0.0,6.77,6.77,-0.19,0.07,47.386993,15.094809
2023-10-30T03:00+00:00,0.0,101257.03,100.0,0.0,6.7,6.7,-0.16,0.18,47.386993,15.094809
2023-10-30T04:00+00:00,0.0,101304.64,100.0,0.0,6.57,6.57,-0.26,0.04,47.386993,15.094809
2023-10-30T05:00+00:00,0.0,101306.28,100.0,0.0,6.54,6.54,-0.53,-0.08,47.386993,15.094809
2023-10-30T06:00+00:00,0.0,101338.81,98.9,0.0,7.24,7.08,-0.66,-0.17,47.386993,15.094809
2023-10-30T07:00+00:00,40.19,101363.48,90.91,0.0,8.56,7.17,-0.53,-0.16,47.386993,15.094809
2023-10-30T08:00+00:00,116.86,101414.42,87.06,0.0,9.13,7.09,-0.47,-0.06,47.386993,15.094809
2023-10-30T09:00+00:00,236.17,101357.96,81.02,0.0,10.45,7.33,0.24,0.16,47.386993,15.094809
2023-10-30T10:00+00:00,332.97,101270.86,66.96,0.0,13.94,7.91,0.07,0.21,47.386993,15.094809
2023-10-30T11:00+00:00,448.2,101072.82,61.25,0.0,16.48,9.01,-0.74,-0.06,47.386993,15.094809
2023-10-30T12:00+00:00,231.04,100953.39,59.6,0.0,17.61,9.66,0.09,0.19,47.386993,15.094809
2023-10-30T13:00+00:00,80.4,100959.76,66.01,0.0,16.41,10.05,-0.37,0.07,47.386993,15.094809
2023-10-30T14:00+00:00,51.65,100938.68,75.53,0.0,15.11,10.82,-0.11,-0.04,47.386993,15.094809
2023-10-30T15:00+00:00,16.41,100909.51,85.83,0.013,13.78,11.45,-0.72,-0.4,47.386993,15.094809
2023-10-30T16:00+00:00,0.0,100834.12,91.38,0.003,12.84,11.47,-0.55,-0.32,47.386993,15.094809
2023-10-30T17:00+00:00,0.0,100873.74,88.91,0.0,13.0,11.21,-0.13,-0.13,47.386993,15.094809
2023-10-30T18:00+00:00,0.0,100798.96,86.83,0.0,13.31,11.17,-0.41,-0.15,47.386993,15.094809
2023-10-30T19:00+00:00,0.0,100732.97,80.51,0.0,14.31,11.0,-0.13,-0.02,47.386993,15.094809
2023-10-30T20:00+00:00,0.0,100608.64,76.37,0.0,14.84,10.73,0.03,0.14,47.386993,15.094809
2023-10-30T21:00+00:00,0.0,100504.06,76.69,0.0,15.4,11.33,-0.38,-0.08,47.386993,15.094809
2023-10-30T22:00+00:00,0.0,100374.03,74.96,0.0,15.83,11.4,-0.68,-0.18,47.386993,15.094809
2023-10-30T23:00+00:00,0.0,100200.47,73.45,0.0,15.55,10.82,-0.66,-0.01,47.386993,15.094809
2023-10-31T00:00+00:00,0.0,100075.71,71.85,0.0,15.5,10.45,-0.99,0.08,47.386993,15.094809
2023-10-31T01:00+00:00,0.0,100042.23,72.35,0.016,15.58,10.63,-0.82,-0.04,47.386993,15.094809
2023-10-31T02:00+00:00,0.0,100079.57,83.86,0.396,15.15,12.44,1.14,0.31,47.386993,15.094809
2023-10-31T03:00+00:00,0.0,100014.35,86.73,0.114,14.58,12.39,0.38,0.16,47.386993,15.094809
2023-10-31T04:00+00:00,0.0,100068.71,89.6,0.0,14.21,12.53,-0.31,-0.16,47.386993,15.094809
2023-10-31T05:00+00:00,0.0,100059.03,86.94,0.0,14.55,12.4,-0.33,-0.15,47.386993,15.094809
2023-10-31T06:00+00:00,0.0,100154.54,95.81,0.001,12.88,12.23,-0.32,-0.26,47.386993,15.094809
2023-10-31T07:00+00:00,23.12,100215.33,92.11,0.002,12.33,11.09,1.28,0.12,47.386993,15.094809
2023-10-31T08:00+00:00,27.8,100230.36,81.25,0.0,12.18,9.06,0.97,0.08,47.386993,15.094809
2023-10-31T09:00+00:00,15.52,100404.65,81.34,1.284,11.2,8.13,0.83,-0.14,47.386993,15.094809
2023-10-31T10:00+00:00,15.29,100661.43,83.77,7.753,8.9,6.31,-0.15,-0.39,47.386993,15.094809
2023-10-31T11:00+00:00,46.4,100692.89,99.5,3.742,7.89,7.81,0.43,0.16,47.386993,15.094809
2023-10-31T12:00+00:00,79.08,100678.39,89.14,0.589,7.86,6.19,0.94,0.42,47.386993,15.094809
2023-10-31T13:00+00:00,79.58,100724.18,85.94,0.053,9.03,6.8,0.65,0.2,47.386993,15.094809
2023-10-31T14:00+00:00,33.23,100783.67,87.0,0.194,8.99,6.94,1.17,0.39,47.386993,15.094809
2023-10-31T15:00+00:00,22.45,100912.65,87.77,0.003,8.8,6.88,0.02,0.07,47.386993,15.094809
2023-10-31T16:00+00:00,0.0,100934.69,92.36,0.0,8.3,7.14,0.15,0.07,47.386993,15.094809
2023-10-31T17:00+00:00,0.0,101036.22,93.04,0.0,7.91,6.85,1.0,0.28,47.386993,15.094809
2023-10-31T18:00+00:00,0.0,101129.49,93.15,0.0,7.68,6.64,0.67,0.15,47.386993,15.094809
2023-10-31T19:00+00:00,0.0,101239.8,95.01,0.0,7.15,6.4,-0.28,-0.08,47.386993,15.094809
2023-10-31T20:00+00:00,0.0,101344.9,93.1,0.0,7.12,6.08,0.08,0.08,47.386993,15.094809
2023-10-31T21:00+00:00,0.0,101394.78,93.05,0.0,7.16,6.12,0.34,0.13,47.386993,15.094809
2023-10-31T22:00+00:00,0.0,101434.81,93.8,0.0,6.86,5.93,-0.49,-0.13,47.386993,15.094809
2023-10-31T23:00+00:00,0.0,101552.69,93.17,0.0,6.92,5.89,0.0,-0.1,47.386993,15.094809
2023-11-01T00:00+00:00,0.0,101595.04,92.9,0.0,6.7,5.63,0.73,0.0,47.386993,15.094809
2023-11-01T01:00+00:00,0.0,101673.03,93.54,0.0,6.39,5.42,0.88,0.26,47.386993,15.094809
2023-11-01T02:00+00:00,0.0,101702.85,94.24,0.0,6.0,5.14,-0.31,-0.2,47.386993,15.094809
2023-11-01T03:00+00:00,0.0,101734.46,95.63,0.0,5.31,4.67,0.25,-0.04,47.386993,15.094809
2023-11-01T04:00+00:00,0.0,101773.79,94.21,0.0,4.78,3.93,-0.56,-0.43,47.386993,15.094809
2023-11-01T05:00+00:00,0.0,101795.66,96.37,0.0,4.5,3.97,0.18,-0.06,47.386993,15.094809
2023-11-01T06:00+00:00,0.0,101776.01,99.79,0.0,4.62,4.59,0.12,0.03,47.386993,15.094809
2023-11-01T07:00+00:00,85.17,101776.05,99.06,0.0,4.9,4.76,0.28,0.08,47.386993,15.094809
2023-11-01T08:00+00:00,144.21,101765.92,89.28,0.0,5.99,4.37,1.01,0.24,47.386993,15.094809
2023-11-01T09:00+00:00,243.26,101736.22,85.36,0.0,6.93,4.65,1.12,0.29,47.386993,15.094809
2023-11-01T10:00+00:00,248.38,101658.83,83.36,0.0,7.56,4.93,0.6,0.24,47.386993,15.094809
2023-11-01T11:00+00:00,451.22,101538.36,74.28,0.0,9.26,4.93,0.81,0.51,47.386993,15.094809
2023-11-01T12:00+00:00,430.6,101349.0,68.07,0.0,11.02,5.37,1.07,0.42,47.386993,15.094809
2023-11-01T13:00+00:00,334.83,101208.47,64.56,0.0,12.33,5.85,-0.07,0.13,47.386993,15.094809
2023-11-01T14:00+00:00,193.64,101112.07,65.67,0.0,12.54,6.3,0.5,0.21,47.386993,15.094809
2023-11-01T15:00+00:00,57.73,101103.79,77.55,0.0,11.05,7.28,-0.21,0.01,47.386993,15.094809
2023-11-01T16:00+00:00,0.0,101103.6,86.9,0.0,8.94,6.88,-0.45,-0.19,47.386993,15.094809
2023-11-01T17:00+00:00,0.0,101113.69,94.7,0.0,7.52,6.73,0.02,0.04,47.386993,15.094809
2023-11-01T18:00+00:00,0.0,101133.82,95.69,0.0,6.52,5.88,0.48,0.12,47.386993,15.094809
2023-11-01T19:00+00:00,0.0,101103.93,93.67,0.0,6.25,5.31,0.2,0.07,47.386993,15.094809
2023-11-01T20:00+00:00,0.0,101113.46,91.33,0.0,5.86,4.55,0.46,0.24,47.386993,15.094809
2023-11-01T21:00+00:00,0.0,101043.85,92.99,0.0,5.88,4.84,0.86,0.37,47.386993,15.094809
2023-11-01T22:00+00:00,0.0,100988.6,95.95,0.0,5.58,4.98,0.52,0.31,47.386993,15.094809
2023-11-01T23:00+00:00,0.0,100923.94,98.28,0.0,5.53,5.28,0.23,0.07,47.386993,15.094809
2023-11-02T00:00+00:00,0.0,100903.68,95.06,0.0,5.83,5.1,-0.74,-0.21,47.386993,15.094809
2023-11-02T01:00+00:00,0.0,100843.89,95.12,0.0,5.92,5.2,-0.81,-0.16,47.386993,15.094809
2023-11-02T02:00+00:00,0.0,100790.73,94.59,0.0,5.84,5.04,-0.86,-0.2,47.386993,15.094809
2023-11-02T03:00+00:00,0.0,100790.53,94.73,0.0,5.58,4.8,-0.31,-0.04,47.386993,15.094809
2023-11-02T04:00+00:00,0.0,100720.44,94.06,0.0,5.37,4.5,-0.08,0.08,47.386993,15.094809
2023-11-02T05:00+00:00,0.0,100665.54,94.27,0.0,5.19,4.35,-0.56,-0.07,47.386993,15.094809
2023-11-02T06:00+00:00,0.0,100580.6,92.44,0.0,5.53,4.41,-1.15,-0.2,47.386993,15.094809
2023-11-02T07:00+00:00,142.48,100553.22,88.06,0.0,6.37,4.54,-0.71,-0.11,47.386993,15.094809
2023-11-02T08:00+00:00,108.39,100485.47,82.24,0.0,7.64,4.81,-0.74,-0.2,47.386993,15.094809
2023-11-02T09:00+00:00,215.02,100374.86,72.82,0.0,9.74,5.1,-0.25,-0.01,47.386993,15.094809
2023-11-02T10:00+00:00,423.39,100203.6,62.97,0.0,12.75,5.89,-0.57,0.03,47.386993,15.094809
2023-11-02T11:00+00:00,246.5,100002.44,60.31,0.0,14.13,6.56,0.13,0.28,47.386993,15.094809
2023-11-02T12:00+00:00,127.45,99808.33,62.52,0.0,14.57,7.51,-0.55,-0.11,47.386993,15.094809
2023-11-02T13:00+00:00,82.12,99713.25,63.61,0.0,14.82,8.0,-0.57,-0.02,47.386993,15.094809
2023-11-02T14:00+00:00,42.11,99698.55,67.69,0.0,14.32,8.43,-0.84,-0.2,47.386993,15.094809
2023-11-02T15:00+00:00,17.35,99613.97,71.9,0.067,13.71,8.73,0.14,0.22,47.386993,15.094809
2023-11-02T16:00+00:00,0.0,99458.96,75.57,0.0,12.89,8.69,-0.89,-0.14,47.386993,15.094809
2023-11-02T17:00+00:00,0.0,99394.44,80.11,0.003,12.47,9.14,-0.84,0.05,47.386993,15.094809
2023-11-02T18:00+00:00,0.0,99245.61,84.54,0.059,12.38,9.85,-1.7,-0.25,47.386993,15.094809
2023-11-02T19:00+00:00,0.0,99137.93,85.27,0.16,12.37,9.97,-1.44,-0.29,47.386993,15.094809
2023-11-02T20:00+00:00,0.0,99097.03,83.96,0.093,12.1,9.47,-0.87,-0.16,47.386993,15.094809
2023-11-02T21:00+00:00,0.0,99006.14,84.55,0.018,11.9,9.39,-1.12,-0.09,47.386993,15.094809
2023-11-02T22:00+00:00,0.0,98939.28,85.18,0.076,11.98,9.58,-1.67,-0.33,47.386993,15.094809
2023-11-02T23:00+00:00,0.0,98910.05,96.26,1.148,10.75,10.18,-1.21,-0.33,47.386993,15.094809
2023-11-03T00:00+00:00,0.0,98954.05,80.81,1.126,10.86,7.7,1.6,0.17,47.386993,15.094809
2023-11-03T01:00+00:00,0.0,98968.96,90.11,1.959,7.87,6.35,2.24,0.37,47.386993,15.094809
2023-11-03T02:00+00:00,0.0,99005.6,95.36,5.066,5.92,5.23,1.74,0.34,47.386993,15.094809
2023-11-03T03:00+00:00,0.0,99037.41,96.96,4.097,5.55,5.1,1.25,0.35,47.386993,15.094809
2023-11-03T04:00+00:00,0.0,98932.31,100.0,1.713,5.41,5.41,0.67,0.09,47.386993,15.094809
2023-11-03T05:00+00:00,0.0,98744.64,99.58,0.686,6.04,5.97,-1.13,-0.46,47.386993,15.094809
2023-11-03T06:00+00:00,0.0,98715.0,97.71,0.405,6.23,5.89,0.81,0.21,47.386993,15.094809
2023-11-03T07:00+00:00,6.56,98680.78,97.62,0.294,6.0,5.66,0.65,0.24,47.386993,15.094809
2023-11-03T08:00+00:00,22.5,98677.75,95.1,0.369,6.05,5.33,1.46,0.47,47.386993,15.094809
2023-11-03T09:00+00:00,42.37,98727.46,91.96,0.055,6.27,5.07,0.95,0.34,47.386993,15.094809
2023-11-03T10:00+00:00,35.22,98883.14,90.32,1.119,6.07,4.61,1.62,0.49,47.386993,15.094809
2023-11-03T11:00+00:00,75.59,98927.55,91.38,2.992,5.57,4.28,0.99,0.37,47.386993,15.094809
2023-11-03T12:00+00:00,82.29,98937.17,90.06,0.391,6.13,4.62,1.15,0.44,47.386993,15.094809
2023-11-03T13:00+00:00,46.67,98989.1,86.23,0.186,6.35,4.22,1.02,0.33,47.386993,15.094809
2023-11-03T14:00+00:00,33.84,99188.71,86.97,0.678,6.15,4.14,0.59,0.3,47.386993,15.094809
2023-11-03T15:00+00:00,30.34,99199.4,89.4,0.395,6.06,4.46,0.49,0.12,47.386993,15.094809
2023-11-03T16:00+00:00,0.0,99279.43,88.79,0.0,5.67,3.97,1.05,0.25,47.386993,15.094809
2023-11-03T17:00+00:00,0.0,99419.64,90.99,0.0,5.34,3.99,0.96,0.27,47.386993,15.094809
2023-11-03T18:00+00:00,0.0,99540.1,96.1,0.0,4.92,4.36,0.21,0.03,47.386993,15.094809
2023-11-03T19:00+00:00,0.0,99649.86,96.52,0.0,4.72,4.22,0.34,0.16,47.386993,15.094809
2023-11-03T20:00+00:00,0.0,99762.89,97.22,0.0,4.68,4.28,0.56,0.08,47.386993,15.094809
2023-11-03T21:00+00:00,0.0,99849.28,95.68,0.001,4.51,3.89,0.74,0.05,47.386993,15.094809
2023-11-03T22:00+00:00,0.0,99889.3,93.95,0.0,4.28,3.39,0.2,-0.01,47.386993,15.094809
2023-11-03T23:00+00:00,0.0,99949.47,96.24,0.0,3.97,3.43,0.49,0.02,47.386993,15.094809
2023-11-04T00:00+00:00,0.0,99989.47,99.95,0.0,3.58,3.58,1.29,0.25,47.386993,15.094809
2023-11-04T01:00+00:00,0.0,99999.5,97.57,0.0,3.35,3.01,1.01,0.07,47.386993,15.094809
2023-11-04T02:00+00:00,0.0,100029.55,97.24,0.0,3.17,2.78,0.84,0.09,47.386993,15.094809
2023-11-04T03:00+00:00,0.0,100094.92,100.0,0.0,2.59,2.59,1.08,0.08,47.386993,15.094809
2023-11-04T04:00+00:00,0.0,100139.35,100.0,0.0,2.4,2.4,1.24,0.14,47.386993,15.094809
2023-11-04T05:00+00:00,0.0,100125.21,100.0,0.0,1.94,1.94,1.33,0.2,47.386993,15.094809
2023-11-04T06:00+00:00,0.0,100166.6,100.0,0.0,1.75,1.75,1.02,0.11,47.386993,15.094809
2023-11-04T07:00+00:00,110.33,100214.39,97.29,0.0,2.29,1.9,1.17,0.03,47.386993,15.094809
2023-11-04T08:00+00:00,112.74,100184.61,92.17,0.0,3.38,2.23,0.88,0.19,47.386993,15.094809
2023-11-04T09:00+00:00,156.34,100114.78,88.45,0.0,4.43,2.69,0.8,0.24,47.386993,15.094809
2023-11-04T10:00+00:00,196.4,100049.47,83.71,0.0,5.54,3.01,0.12,0.13,47.386993,15.094809
2023-11-04T11:00+00:00,206.43,99949.19,74.7,0.0,6.85,2.68,0.1,0.1,47.386993,15.094809
2023-11-04T12:00+00:00,192.12,99839.12,70.92,0.0,7.7,2.77,0.67,0.34,47.386993,15.094809
2023-11-04T13:00+00:00,226.57,99763.42,67.2,0.0,8.67,2.94,-0.16,0.14,47.386993,15.094809
2023-11-04T14:00+00:00,168.76,99654.11,68.17,0.0,8.58,3.06,0.0,0.17,47.386993,15.094809
2023-11-04T15:00+00:00,73.24,99629.68,68.57,0.0,8.05,2.63,0.79,0.23,47.386993,15.094809
2023-11-04T16:00+00:00,0.0,99619.6,80.52,0.0,6.6,3.49,-0.07,-0.01,47.386993,15.094809
2023-11-04T17:00+00:00,0.0,99613.29,83.83,0.0,5.67,3.16,-0.15,-0.01,47.386993,15.094809
2023-11-04T18:00+00:00,0.0,99613.76,83.76,0.0,5.33,2.81,-0.26,0.0,47.386993,15.094809
2023-11-04T19:00+00:00,0.0,99541.96,84.69,0.0,5.25,2.88,-0.07,0.12,47.386993,15.094809
2023-11-04T20:00+00:00,0.0,99552.01,84.75,0.0,5.11,2.76,-0.05,0.28,47.386993,15.094809
2023-11-04T21:00+00:00,0.0,99567.15,88.86,0.094,4.89,3.21,0.26,0.3,47.386993,15.094809
2023-11-04T22:00+00:00,0.0,99568.96,94.71,0.005,4.17,3.4,-0.26,0.12,47.386993,15.094809
2023-11-04T23:00+00:00,0.0,99552.1,94.16,0.0,4.09,3.24,-0.15,-0.03,47.386993,15.094809
2023-11-05T00:00+00:00,0.0,99496.96,94.11,0.003,4.4,3.53,-0.43,-0.19,47.386993,15.094809
2023-11-05T01:00+00:00,0.0,99387.35,91.26,0.001,4.79,3.49,-0.7,-0.3,47.386993,15.094809
2023-11-05T02:00+00:00,0.0,99249.37,94.52,0.003,4.46,3.66,-0.28,-0.2,47.386993,15.094809
2023-11-05T03:00+00:00,0.0,99153.93,95.14,0.599,4.61,3.91,-0.4,-0.28,47.386993,15.094809
2023-11-05T04:00+00:00,0.0,99079.21,99.27,1.287,4.16,4.05,0.01,-0.1,47.386993,15.094809
2023-11-05T05:00+00:00,0.0,99175.47,100.0,3.111,4.19,4.19,0.87,0.25,47.386993,15.094809
2023-11-05T06:00+00:00,0.0,99089.46,100.0,6.777,3.55,3.55,0.56,0.11,47.386993,15.094809
2023-11-05T07:00+00:00,39.27,99118.73,100.0,1.05,3.36,3.36,1.55,0.47,47.386993,15.094809
2023-11-05T08:00+00:00,93.15,99064.1,100.0,0.094,2.95,2.95,0.93,0.22,47.386993,15.094809
2023-11-05T09:00+00:00,157.85,99104.46,100.0,0.0,3.84,3.84,1.33,0.62,47.386993,15.094809
2023-11-05T10:00+00:00,292.87,99160.23,90.03,0.0,5.3,3.8,1.53,0.46,47.386993,15.094809
2023-11-05T11:00+00:00,423.02,99133.1,77.67,0.0,7.59,3.95,1.32,0.49,47.386993,15.094809
2023-11-05T12:00+00:00,367.41,99107.21,75.83,0.0,9.38,5.34,1.12,0.57,47.386993,15.094809
2023-11-05T13:00+00:00,330.89,99136.85,71.48,0.0,10.52,5.59,1.0,0.5,47.386993,15.094809
2023-11-05T14:00+00:00,214.6,99265.56,71.93,0.0,10.55,5.71,1.65,0.6,47.386993,15.094809
2023-11-05T15:00+00:00,64.42,99391.93,78.12,0.0,9.61,5.99,1.27,0.5,47.386993,15.094809
2023-11-05T16:00+00:00,0.0,99539.03,88.87,0.0,7.28,5.57,1.54,0.41,47.386993,15.094809
2023-11-05T17:00+00:00,0.0,99713.98,95.03,0.0,5.83,5.1,0.86,0.28,47.386993,15.094809
2023-11-05T18:00+00:00,0.0,99849.39,100.0,0.0,4.68,4.68,1.34,0.37,47.386993,15.094809
2023-11-05T19:00+00:00,0.0,100008.94,98.22,0.0,4.69,4.43,0.96,0.28,47.386993,15.094809
2023-11-05T20:00+00:00,0.0,100183.6,90.95,0.0,5.3,3.94,0.17,0.02,47.386993,15.094809
